160.0,-1084.0,184.0,20.693
48.0,-1028.0,180.0,20.719
-180.0,-864.0,228.0,20.743
-8.0,-1280.0,172.0,20.79
-92.0,-1316.0,176.0,20.815
-60.0,-1192.0,140.0,20.842
-32.0,-1152.0,52.0,20.866
-44.0,-1472.0,140.0,20.89
-80.0,-1280.0,288.0,20.915
-48.0,-1220.0,16.0,20.964
-84.0,-1244.0,76.0,20.988
-64.0,-1176.0,72.0,21.012
-112.0,-796.0,208.0,21.035
-88.0,-908.0,-104.0,21.155
-64.0,-996.0,-12.0,21.274
-64.0,-1416.0,120.0,21.493
-44.0,-1328.0,128.0,21.589
296.0,-1100.0,100.0,21.708
248.0,-908.0,360.0,21.83
188.0,-996.0,-380.0,21.93
-180.0,-1104.0,72.0,22.073
-136.0,-1360.0,12.0,22.192
-96.0,-1052.0,112.0,22.288
40.0,-840.0,-188.0,22.407
-176.0,-884.0,292.0,22.505
-108.0,-1056.0,200.0,22.625
-36.0,-1224.0,112.0,22.744
-108.0,-1280.0,256.0,22.84
84.0,-940.0,756.0,22.959
236.0,-1052.0,172.0,23.106
24.0,-1160.0,28.0,23.178
80.0,-1108.0,-112.0,23.298
-16.0,-1048.0,48.0,23.417
-48.0,-1176.0,216.0,23.515
20.0,-836.0,-184.0,23.634
-84.0,-1132.0,88.0,23.853
-128.0,-1236.0,148.0,23.949
-80.0,-1228.0,224.0,24.068
240.0,-1060.0,-456.0,24.289
-12.0,-884.0,-12.0,24.409
76.0,-912.0,168.0,24.504
-4.0,-1492.0,-84.0,24.624
-188.0,-1280.0,116.0,24.743
-36.0,-952.0,-156.0,24.841
-100.0,-936.0,164.0,24.961
-104.0,-1040.0,60.0,25.08
-20.0,-1252.0,-12.0,25.176
-44.0,-1272.0,168.0,25.295
-52.0,-1116.0,156.0,25.418
188.0,-836.0,244.0,25.514
96.0,-1104.0,20.0,25.634
-196.0,-992.0,468.0,25.753
48.0,-1068.0,-184.0,25.777
-8.0,-1144.0,28.0,25.896
-92.0,-1184.0,92.0,26.018
-48.0,-904.0,8.0,26.114
-28.0,-920.0,-12.0,26.233
-116.0,-1088.0,108.0,26.329
-48.0,-1216.0,52.0,26.448
780.0,-984.0,1128.0,26.571
104.0,-1024.0,88.0,26.667
-348.0,-1064.0,-408.0,26.787
-196.0,-1000.0,124.0,26.906
-44.0,-1072.0,64.0,27.003
-1024.0,-992.0,940.0,27.123
64.0,-860.0,40.0,27.223
60.0,-976.0,-84.0,27.342
